emp_id,year,avg_salary
12,2023,95000.0
26,2023,85000.0
2,2022,68000.0
19,2023,93000.0
16,2023,135000.0
24,2023,94000.0
1,2023,72000.0
3,2023,115000.0
5,2023,70000.0
21,2023,117000.0
6,2022,69000.0
27,2022,100000.0
7,2023,119000.0
23,2023,66000.0
4,2022,112000.0
29,2022,76000.0
22,2023,70000.0
15,2022,87000.0
25,2023,90000.0
17,2022,113000.0
10,2022,100000.0
30,2023,58000.0
18,2023,69000.0
14,2023,72000.0
11,2021,60000.0
20,2022,62000.0
13,2023,105000.0
9,2023,64000.0
8,2023,96000.0
28,2023,77000.0
